Data,Zamkniecie,Najwyzszy,Najnizszy
2023-02-03,460.77,460.77,460.77
2023-02-06,457.16,457.16,457.16
2023-02-07,458.19,458.19,458.19
2023-02-08,459.46,459.46,459.46
2023-02-09,462.31,462.31,462.31
2023-02-10,457.89,457.89,457.89
2023-02-13,462.03,462.03,462.03
2023-02-14,462.4,462.4,462.4
2023-02-15,464.36,464.36,464.36
2023-02-16,465.24,465.24,465.24
2023-02-17,464.3,464.3,464.3
2023-02-20,464.64,464.64,464.64
2023-02-21,463.77,463.77,463.77
2023-02-22,462.22,462.22,462.22
2023-02-23,462.5,462.5,462.5
2023-02-24,457.7,457.7,457.7
2023-02-27,462.58,462.58,462.58
2023-02-28,461.11,461.11,461.11
2023-03-01,457.68,457.68,457.68
2023-03-02,460.02,460.02,460.02
2023-03-03,464.26,464.26,464.26
2023-03-06,464.18,464.18,464.18
2023-03-07,460.6,460.6,460.6
2023-03-08,460.99,460.99,460.99
2023-03-09,459.98,459.98,459.98
2023-03-10,453.76,453.76,453.76
2023-03-13,442.8,442.8,442.8
2023-03-14,449.56,449.56,449.56
2023-03-15,436.45,436.45,436.45
2023-03-16,441.64,441.64,441.64
2023-03-17,436.31,436.31,436.31
2023-03-20,440.6,440.6,440.6
2023-03-21,446.47,446.47,446.47
2023-03-22,447.16,447.16,447.16
2023-03-23,446.22,446.22,446.22
2023-03-24,440.11,440.11,440.11
2023-03-27,444.72,444.72,444.72
2023-03-28,444.45,444.45,444.45
2023-03-29,450.21,450.21,450.21
2023-03-30,454.84,454.84,454.84
2023-03-31,457.84,457.84,457.84
2023-04-03,457.72,457.72,457.72
2023-04-04,457.34,457.34,457.34
2023-04-05,456.59,456.59,456.59
2023-04-06,458.94,458.94,458.94
2023-04-07,458.94,458.94,458.94
2023-04-11,461.79,461.79,461.79
2023-04-12,462.38,462.38,462.38
2023-04-13,464.21,464.21,464.21
2023-04-14,466.91,466.91,466.91
2023-04-17,466.84,466.84,466.84
2023-04-18,468.62,468.62,468.62
2023-04-19,468.13,468.13,468.13
2023-04-20,467.43,467.43,467.43
2023-04-21,469.0,469.0,469.0
2023-04-24,468.97,468.97,468.97
2023-04-25,467.08,467.08,467.08
2023-04-26,463.21,463.21,463.21
2023-04-27,464.03,464.03,464.03
2023-04-28,466.64,466.64,466.64
2023-05-01,466.89,466.89,466.89
2023-05-02,461.08,461.08,461.08
2023-05-03,462.51,462.51,462.51
2023-05-04,460.34,460.34,460.34
2023-05-05,465.31,465.31,465.31
2023-05-08,466.94,466.94,466.94
2023-05-09,465.41,465.41,465.41
2023-05-10,463.64,463.64,463.64
2023-05-11,463.62,463.62,463.62
2023-05-12,465.49,465.49,465.49
2023-05-15,466.67,466.67,466.67
2023-05-16,464.7,464.7,464.7
2023-05-17,463.98,463.98,463.98
2023-05-18,464.7,464.7,464.7
2023-05-19,468.85,468.85,468.85
2023-05-22,468.91,468.91,468.91
2023-05-23,466.1,466.1,466.1
2023-05-24,457.65,457.65,457.65
2023-05-25,456.18,456.18,456.18
2023-05-26,461.41,461.41,461.41
2023-05-29,460.87,460.87,460.87
2023-05-30,456.63,456.63,456.63
2023-05-31,451.76,451.76,451.76
2023-06-01,455.27,455.27,455.27
2023-06-02,462.15,462.15,462.15
2023-06-05,459.93,459.93,459.93
2023-06-06,461.68,461.68,461.68
2023-06-07,460.8,460.8,460.8
2023-06-08,460.7,460.7,460.7
2023-06-09,460.01,460.01,460.01
2023-06-12,460.73,460.73,460.73
2023-06-13,463.27,463.27,463.27
2023-06-14,464.94,464.94,464.94
2023-06-15,464.33,464.33,464.33
2023-06-16,466.8,466.8,466.8
2023-06-19,462.04,462.04,462.04
2023-06-20,459.32,459.32,459.32
2023-06-21,457.01,457.01,457.01
2023-06-22,454.7,454.7,454.7
2023-06-23,453.14,453.14,453.14
2023-06-26,452.68,452.68,452.68
2023-06-27,452.9,452.9,452.9
2023-06-28,456.05,456.05,456.05
2023-06-29,456.64,456.64,456.64
2023-06-30,461.93,461.93,461.93
2023-07-03,460.98,460.98,460.98
2023-07-04,461.3,461.3,461.3
2023-07-05,457.94,457.94,457.94
2023-07-06,447.22,447.22,447.22
2023-07-07,447.65,447.65,447.65
2023-07-10,448.47,448.47,448.47
2023-07-11,451.72,451.72,451.72
2023-07-12,458.54,458.54,458.54
2023-07-13,461.36,461.36,461.36
2023-07-14,460.83,460.83,460.83
2023-07-17,457.92,457.92,457.92
2023-07-18,460.76,460.76,460.76
2023-07-19,461.97,461.97,461.97
2023-07-20,463.93,463.93,463.93
2023-07-21,465.4,465.4,465.4
2023-07-24,465.68,465.68,465.68
2023-07-25,467.92,467.92,467.92
2023-07-26,465.46,465.46,465.46
2023-07-27,471.74,471.74,471.74
2023-07-28,470.78,470.78,470.78
2023-07-31,471.35,471.35,471.35
2023-08-01,467.16,467.16,467.16
2023-08-02,460.84,460.84,460.84
2023-08-03,457.93,457.93,457.93
2023-08-04,459.28,459.28,459.28
2023-08-07,459.68,459.68,459.68
2023-08-08,458.6,458.6,458.6
2023-08-09,460.58,460.58,460.58
2023-08-10,464.23,464.23,464.23
2023-08-11,459.17,459.17,459.17
2023-08-14,459.86,459.86,459.86
2023-08-15,455.57,455.57,455.57
2023-08-16,455.29,455.29,455.29
2023-08-17,451.19,451.19,451.19
2023-08-18,448.44,448.44,448.44
2023-08-21,448.66,448.66,448.66
2023-08-22,451.7,451.7,451.7
2023-08-23,453.45,453.45,453.45
2023-08-24,451.57,451.57,451.57
2023-08-25,451.39,451.39,451.39
2023-08-28,455.41,455.41,455.41
2023-08-29,459.83,459.83,459.83
2023-08-30,459.13,459.13,459.13
2023-08-31,458.19,458.19,458.19
2023-09-01,458.13,458.13,458.13
2023-09-04,457.96,457.96,457.96
2023-09-05,456.9,456.9,456.9
2023-09-06,454.3,454.3,454.3
2023-09-07,453.67,453.67,453.67
2023-09-08,454.66,454.66,454.66
2023-09-11,456.21,456.21,456.21
2023-09-12,455.4,455.4,455.4
2023-09-13,453.94,453.94,453.94
2023-09-14,460.86,460.86,460.86
2023-09-15,461.93,461.93,461.93
2023-09-18,456.72,456.72,456.72
2023-09-19,456.52,456.52,456.52
2023-09-20,460.66,460.66,460.66
2023-09-21,454.67,454.67,454.67
2023-09-22,453.26,453.26,453.26
2023-09-25,450.44,450.44,450.44
2023-09-26,447.7,447.7,447.7
2023-09-27,446.91,446.91,446.91
2023-09-28,448.5,448.5,448.5
2023-09-29,450.22,450.22,450.22
2023-10-02,445.59,445.59,445.59
2023-10-03,440.7,440.7,440.7
2023-10-04,440.08,440.08,440.08
2023-10-05,441.31,441.31,441.31
2023-10-06,444.93,444.93,444.93
2023-10-09,443.79,443.79,443.79
2023-10-10,452.48,452.48,452.48
2023-10-11,453.16,453.16,453.16
2023-10-12,453.63,453.63,453.63
2023-10-13,449.18,449.18,449.18
2023-10-16,450.2,450.2,450.2
2023-10-17,449.76,449.76,449.76
2023-10-18,445.02,445.02,445.02
2023-10-19,439.73,439.73,439.73
2023-10-20,433.73,433.73,433.73
2023-10-23,433.18,433.18,433.18
2023-10-24,435.09,435.09,435.09
2023-10-25,435.27,435.27,435.27
2023-10-26,433.2,433.2,433.2
2023-10-27,429.58,429.58,429.58
2023-10-30,431.12,431.12,431.12
2023-10-31,433.66,433.66,433.66
2023-11-01,436.57,436.57,436.57
2023-11-02,443.47,443.47,443.47
2023-11-03,444.24,444.24,444.24
2023-11-06,443.52,443.52,443.52
2023-11-07,442.81,442.81,442.81
2023-11-08,444.07,444.07,444.07
2023-11-09,447.8,447.8,447.8
2023-11-10,443.31,443.31,443.31
2023-11-13,446.62,446.62,446.62
2023-11-14,452.6,452.6,452.6
2023-11-15,454.52,454.52,454.52
2023-11-16,451.27,451.27,451.27
2023-11-17,455.82,455.82,455.82
2023-11-20,456.26,456.26,456.26
2023-11-21,455.85,455.85,455.85
2023-11-22,457.24,457.24,457.24
2023-11-23,458.47,458.47,458.47
2023-11-24,459.98,459.98,459.98
2023-11-27,458.41,458.41,458.41
2023-11-28,457.04,457.04,457.04
2023-11-29,459.1,459.1,459.1
2023-11-30,461.61,461.61,461.61
2023-12-01,466.2,466.2,466.2
2023-12-04,465.78,465.78,465.78
2023-12-05,467.62,467.62,467.62
2023-12-06,470.06,470.06,470.06
2023-12-07,468.78,468.78,468.78
2023-12-08,472.26,472.26,472.26
2023-12-11,473.7,473.7,473.7
2023-12-12,472.72,472.72,472.72
2023-12-13,472.46,472.46,472.46
2023-12-14,476.57,476.57,476.57
2023-12-15,476.61,476.61,476.61
2023-12-18,475.32,475.32,475.32
2023-12-19,477.04,477.04,477.04
2023-12-20,477.94,477.94,477.94
2023-12-21,476.94,476.94,476.94
2023-12-22,477.6,477.6,477.6
2023-12-25,477.6,477.6,477.6
2023-12-27,478.62,478.62,478.62
2023-12-28,478.08,478.08,478.08
2023-12-29,479.02,479.02,479.02
2024-01-01,479.02,479.02,479.02
2024-01-02,478.51,478.51,478.51
2024-01-03,474.4,474.4,474.4
2024-01-04,477.68,477.68,477.68
2024-01-05,476.38,476.38,476.38
2024-01-08,478.18,478.18,478.18
2024-01-09,477.26,477.26,477.26
2024-01-10,476.42,476.42,476.42
2024-01-11,472.77,472.77,472.77
2024-01-12,476.76,476.76,476.76
2024-01-15,474.19,474.19,474.19
2024-01-16,473.06,473.06,473.06
2024-01-17,467.71,467.71,467.71
2024-01-18,470.45,470.45,470.45
2024-01-19,469.24,469.24,469.24
2024-01-22,472.86,472.86,472.86
2024-01-23,471.53,471.53,471.53
2024-01-24,477.09,477.09,477.09
2024-01-25,478.53,478.53,478.53
2024-01-26,483.84,483.84,483.84
2024-01-29,484.84,484.84,484.84
2024-01-30,485.63,485.63,485.63
2024-01-31,485.67,485.67,485.67
2024-02-01,483.86,483.86,483.86
2024-02-02,483.93,483.93,483.93
2024-02-05,483.69,483.69,483.69
2024-02-06,486.76,486.76,486.76
2024-02-07,485.63,485.63,485.63
2024-02-08,485.27,485.27,485.27
2024-02-09,484.83,484.83,484.83
2024-02-12,487.46,487.46,487.46
2024-02-13,482.83,482.83,482.83
2024-02-14,485.24,485.24,485.24
2024-02-15,488.54,488.54,488.54
2024-02-16,491.59,491.59,491.59
2024-02-19,492.39,492.39,492.39
2024-02-20,491.9,491.9,491.9
2024-02-21,491.05,491.05,491.05
2024-02-22,495.1,495.1,495.1
2024-02-23,497.25,497.25,497.25
2024-02-26,495.43,495.43,495.43
2024-02-27,496.33,496.33,496.33
2024-02-28,494.59,494.59,494.59
2024-02-29,494.61,494.61,494.61
2024-03-01,497.58,497.58,497.58
2024-03-04,497.41,497.41,497.41
2024-03-05,496.27,496.27,496.27
2024-03-06,498.21,498.21,498.21
2024-03-07,503.16,503.16,503.16
2024-03-08,503.26,503.26,503.26
2024-03-11,501.49,501.49,501.49
2024-03-12,506.52,506.52,506.52
2024-03-13,507.33,507.33,507.33
2024-03-14,506.4,506.4,506.4
2024-03-15,504.8,504.8,504.8
2024-03-18,503.94,503.94,503.94
2024-03-19,505.23,505.23,505.23
2024-03-20,505.21,505.21,505.21
2024-03-21,509.77,509.77,509.77
2024-03-22,509.64,509.64,509.64
2024-03-25,509.86,509.86,509.86
2024-03-26,511.09,511.09,511.09
2024-03-27,511.75,511.75,511.75
2024-03-28,512.67,512.67,512.67
2024-03-29,512.67,512.67,512.67
2024-04-02,508.57,508.57,508.57
2024-04-03,510.02,510.02,510.02
2024-04-04,510.84,510.84,510.84
2024-04-05,506.55,506.55,506.55
2024-04-08,508.93,508.93,508.93
2024-04-09,505.82,505.82,505.82
2024-04-10,506.59,506.59,506.59
2024-04-11,504.55,504.55,504.55
2024-04-12,505.25,505.25,505.25
2024-04-15,505.93,505.93,505.93
2024-04-16,498.21,498.21,498.21
2024-04-17,498.52,498.52,498.52
2024-04-18,499.7,499.7,499.7
2024-04-19,499.29,499.29,499.29
2024-04-22,502.31,502.31,502.31
2024-04-23,507.79,507.79,507.79
2024-04-24,505.61,505.61,505.61
2024-04-25,502.38,502.38,502.38
2024-04-26,507.98,507.98,507.98
2024-04-29,508.34,508.34,508.34
2024-04-30,504.89,504.89,504.89
2024-05-01,504.31,504.31,504.31
2024-05-02,503.21,503.21,503.21
2024-05-03,505.53,505.53,505.53
2024-05-06,508.22,508.22,508.22
2024-05-07,514.02,514.02,514.02
2024-05-08,515.77,515.77,515.77
2024-05-09,516.77,516.77,516.77
2024-05-10,520.76,520.76,520.76
2024-05-13,520.86,520.86,520.86
2024-05-14,521.65,521.65,521.65
2024-05-15,524.71,524.71,524.71
2024-05-16,523.62,523.62,523.62
2024-05-17,522.94,522.94,522.94
2024-05-20,523.89,523.89,523.89
2024-05-21,522.95,522.95,522.95
2024-05-22,521.18,521.18,521.18
2024-05-23,521.56,521.56,521.56
2024-05-24,520.57,520.57,520.57
2024-05-27,522.21,522.21,522.21
2024-05-28,519.08,519.08,519.08
2024-05-29,513.45,513.45,513.45
2024-05-30,516.5,516.5,516.5
2024-05-31,518.17,518.17,518.17
2024-06-03,519.85,519.85,519.85
2024-06-04,517.05,517.05,517.05
2024-06-05,521.23,521.23,521.23
2024-06-06,524.68,524.68,524.68
2024-06-07,523.55,523.55,523.55
2024-06-10,522.16,522.16,522.16
2024-06-11,517.29,517.29,517.29
2024-06-12,522.89,522.89,522.89
2024-06-13,516.04,516.04,516.04
2024-06-14,511.05,511.05,511.05
2024-06-17,511.49,511.49,511.49
2024-06-18,515.01,515.01,515.01
2024-06-19,514.13,514.13,514.13
2024-06-20,518.91,518.91,518.91
2024-06-21,515.11,515.11,515.11
2024-06-24,518.87,518.87,518.87
2024-06-25,517.7,517.7,517.7
2024-06-26,514.81,514.81,514.81
2024-06-27,512.59,512.59,512.59
2024-06-28,511.42,511.42,511.42
2024-07-01,513.04,513.04,513.04
2024-07-02,510.91,510.91,510.91
2024-07-03,514.67,514.67,514.67
2024-07-04,517.54,517.54,517.54
2024-07-05,516.6,516.6,516.6
2024-07-08,516.43,516.43,516.43
2024-07-09,511.76,511.76,511.76
2024-07-10,516.42,516.42,516.42
2024-07-11,519.51,519.51,519.51
2024-07-12,524.08,524.08,524.08
2024-07-15,518.73,518.73,518.73
2024-07-16,517.3,517.3,517.3
2024-07-17,514.83,514.83,514.83
2024-07-18,514.01,514.01,514.01
2024-07-19,510.03,510.03,510.03
2024-07-22,514.79,514.79,514.79
2024-07-23,515.47,515.47,515.47
2024-07-24,512.3,512.3,512.3
2024-07-25,508.63,508.63,508.63
2024-07-26,512.83,512.83,512.83
2024-07-29,511.79,511.79,511.79
2024-07-30,514.08,514.08,514.08
2024-07-31,518.18,518.18,518.18
2024-08-01,511.83,511.83,511.83
2024-08-02,497.85,497.85,497.85
2024-08-05,487.05,487.05,487.05
2024-08-06,488.44,488.44,488.44
2024-08-07,495.96,495.96,495.96
2024-08-08,496.37,496.37,496.37
2024-08-09,499.19,499.19,499.19
2024-08-12,499.08,499.08,499.08
2024-08-13,501.66,501.66,501.66
2024-08-14,504.1,504.1,504.1
2024-08-15,509.88,509.88,509.88
2024-08-16,511.45,511.45,511.45
2024-08-19,514.59,514.59,514.59
2024-08-20,512.27,512.27,512.27
2024-08-21,513.95,513.95,513.95
2024-08-22,515.74,515.74,515.74
2024-08-23,518.13,518.13,518.13
2024-08-26,518.05,518.05,518.05
2024-08-27,518.88,518.88,518.88
2024-08-28,520.6,520.6,520.6
2024-08-29,524.57,524.57,524.57
2024-08-30,525.05,525.05,525.05
2024-09-02,524.94,524.94,524.94
2024-09-03,519.84,519.84,519.84
2024-09-04,514.82,514.82,514.82
2024-09-05,512.05,512.05,512.05
2024-09-06,506.56,506.56,506.56
2024-09-09,510.7,510.7,510.7
2024-09-10,507.95,507.95,507.95
2024-09-11,508.02,508.02,508.02
2024-09-12,512.08,512.08,512.08
2024-09-13,515.95,515.95,515.95
2024-09-16,515.11,515.11,515.11
2024-09-17,517.19,517.19,517.19
2024-09-18,514.59,514.59,514.59
2024-09-19,521.67,521.67,521.67
2024-09-20,514.26,514.26,514.26
2024-09-23,516.32,516.32,516.32
2024-09-24,519.7,519.7,519.7
2024-09-25,519.14,519.14,519.14
2024-09-26,525.61,525.61,525.61
2024-09-27,528.08,528.08,528.08
2024-09-30,522.89,522.89,522.89
2024-10-01,520.88,520.88,520.88
2024-10-02,521.14,521.14,521.14
2024-10-03,516.29,516.29,516.29
2024-10-04,518.56,518.56,518.56
2024-10-07,519.48,519.48,519.48
2024-10-08,516.64,516.64,516.64
2024-10-09,520.05,520.05,520.05
2024-10-10,519.11,519.11,519.11
2024-10-11,521.98,521.98,521.98
2024-10-14,524.76,524.76,524.76
2024-10-15,520.57,520.57,520.57
2024-10-16,519.6,519.6,519.6
2024-10-17,523.91,523.91,523.91
2024-10-18,524.99,524.99,524.99
2024-10-21,521.52,521.52,521.52
2024-10-22,520.4,520.4,520.4
2024-10-23,518.84,518.84,518.84
2024-10-24,518.98,518.98,518.98
2024-10-25,518.81,518.81,518.81
2024-10-28,520.95,520.95,520.95
2024-10-29,517.99,517.99,517.99
2024-10-30,511.51,511.51,511.51
2024-10-31,505.39,505.39,505.39
2024-11-01,510.9,510.9,510.9
2024-11-04,509.21,509.21,509.21
2024-11-05,509.53,509.53,509.53
2024-11-06,506.78,506.78,506.78
2024-11-07,509.92,509.92,509.92
2024-11-08,506.63,506.63,506.63
2024-11-11,512.37,512.37,512.37
2024-11-12,502.23,502.23,502.23
2024-11-13,501.59,501.59,501.59
2024-11-14,507.03,507.03,507.03
2024-11-15,503.12,503.12,503.12
2024-11-18,502.84,502.84,502.84
2024-11-19,500.6,500.6,500.6
2024-11-20,500.49,500.49,500.49
2024-11-21,502.54,502.54,502.54
2024-11-22,508.47,508.47,508.47
2024-11-25,508.78,508.78,508.78
2024-11-26,505.9,505.9,505.9
2024-11-27,504.96,504.96,504.96
2024-11-28,507.3,507.3,507.3
2024-11-29,510.25,510.25,510.25
2024-12-02,513.61,513.61,513.61
2024-12-03,515.53,515.53,515.53
2024-12-04,517.45,517.45,517.45
2024-12-05,519.53,519.53,519.53
2024-12-06,520.47,520.47,520.47
2024-12-09,521.22,521.22,521.22
2024-12-10,518.49,518.49,518.49
2024-12-11,519.95,519.95,519.95
2024-12-12,519.2,519.2,519.2
2024-12-13,516.45,516.45,516.45
2024-12-16,515.83,515.83,515.83
2024-12-17,513.66,513.66,513.66
2024-12-18,514.43,514.43,514.43
2024-12-19,506.66,506.66,506.66
2024-12-20,502.19,502.19,502.19
2024-12-23,502.91,502.91,502.91
2024-12-24,503.81,503.81,503.81
2024-12-25,503.81,503.81,503.81
2024-12-27,507.18,507.18,507.18
2024-12-30,504.85,504.85,504.85
2024-12-31,507.62,507.62,507.62
2025-01-01,504.85,504.85,504.85
2025-01-02,510.67,510.67,510.67
2025-01-03,508.19,508.19,508.19
2025-01-06,513.02,513.02,513.02
2025-01-07,514.67,514.67,514.67
2025-01-08,513.67,513.67,513.67
2025-01-09,515.84,515.84,515.84
2025-01-10,511.5,511.5,511.5
2025-01-13,508.68,508.68,508.68
2025-01-14,508.28,508.28,508.28
2025-01-15,515.02,515.02,515.02
2025-01-16,520.05,520.05,520.05
2025-01-17,523.62,523.62,523.62
2025-01-20,523.87,523.87,523.87
2025-01-21,525.98,525.98,525.98
2025-01-22,528.04,528.04,528.04
2025-01-23,530.34,530.34,530.34
2025-01-24,530.07,530.07,530.07
2025-01-27,529.69,529.69,529.69
2025-01-28,531.6,531.6,531.6
2025-01-29,534.26,534.26,534.26
2025-01-30,538.84,538.84,538.84
2025-01-31,539.53,539.53,539.53
2025-02-03,534.85,534.85,534.85
2025-02-04,536.04,536.04,536.04
2025-02-05,538.56,538.56,538.56
2025-02-06,544.84,544.84,544.84
2025-02-07,542.75,542.75,542.75
2025-02-10,545.92,545.92,545.92
2025-02-11,547.18,547.18,547.18
2025-02-12,547.78,547.78,547.78
2025-02-13,553.75,553.75,553.75
2025-02-14,552.41,552.41,552.41
2025-02-17,555.42,555.42,555.42
2025-02-18,557.17,557.17,557.17
2025-02-19,552.1,552.1,552.1
2025-02-20,551.01,551.01,551.01
2025-02-21,553.85,553.85,553.85
2025-02-24,553.39,553.39,553.39
2025-02-25,554.2,554.2,554.2
2025-02-26,559.67,559.67,559.67
2025-02-27,557.11,557.11,557.11
2025-02-28,557.19,557.19,557.19
2025-03-03,563.13,563.13,563.13
2025-03-04,551.07,551.07,551.07
2025-03-05,556.09,556.09,556.09
2025-03-06,555.9,555.9,555.9
2025-03-07,553.35,553.35,553.35
2025-03-10,546.2,546.2,546.2
2025-03-11,536.89,536.89,536.89
2025-03-12,541.25,541.25,541.25
2025-03-13,540.44,540.44,540.44
2025-03-14,546.6,546.6,546.6
2025-03-17,550.94,550.94,550.94
2025-03-18,554.3,554.3,554.3
2025-03-19,555.37,555.37,555.37
2025-03-20,552.98,552.98,552.98
2025-03-21,549.67,549.67,549.67
2025-03-24,548.93,548.93,548.93
2025-03-25,552.59,552.59,552.59
2025-03-26,548.73,548.73,548.73
2025-03-27,546.31,546.31,546.31
2025-03-28,542.1,542.1,542.1
2025-03-31,533.92,533.92,533.92
2025-04-01,539.64,539.64,539.64
2025-04-02,536.92,536.92,536.92
2025-04-03,523.12,523.12,523.12
2025-04-04,496.33,496.33,496.33
2025-04-07,474.01,474.01,474.01
2025-04-08,486.91,486.91,486.91
2025-04-09,469.89,469.89,469.89
2025-04-10,487.28,487.28,487.28
2025-04-11,486.8,486.8,486.8
2025-04-14,499.89,499.89,499.89
2025-04-15,508.06,508.06,508.06
2025-04-16,507.09,507.09,507.09
2025-04-17,506.42,506.42,506.42
2025-04-18,506.42,506.42,506.42
2025-04-22,507.71,507.71,507.71
2025-04-23,516.77,516.77,516.77
2025-04-24,518.61,518.61,518.61
2025-04-25,520.45,520.45,520.45
2025-04-28,523.19,523.19,523.19
2025-04-29,525.09,525.09,525.09
2025-04-30,527.48,527.48,527.48
2025-05-01,527.6,527.6,527.6
2025-05-02,536.43,536.43,536.43
2025-05-05,537.31,537.31,537.31
2025-05-06,536.35,536.35,536.35
2025-05-07,533.47,533.47,533.47
2025-05-08,535.63,535.63,535.63
2025-05-09,537.96,537.96,537.96
2025-05-12,544.49,544.49,544.49
2025-05-13,545.17,545.17,545.17
2025-05-14,543.88,543.88,543.88
2025-05-15,546.95,546.95,546.95
2025-05-16,549.26,549.26,549.26
2025-05-19,549.98,549.98,549.98
2025-05-20,554.02,554.02,554.02
2025-05-21,553.82,553.82,553.82
2025-05-22,550.27,550.27,550.27
2025-05-23,545.13,545.13,545.13
2025-05-26,550.5,550.5,550.5
2025-05-27,552.32,552.32,552.32
2025-05-28,548.93,548.93,548.93
2025-05-29,547.88,547.88,547.88
2025-05-30,548.67,548.67,548.67
2025-06-02,547.92,547.92,547.92
2025-06-03,548.44,548.44,548.44
2025-06-04,551.02,551.02,551.02
2025-06-05,551.88,551.88,551.88
2025-06-06,553.64,553.64,553.64
2025-06-09,553.24,553.24,553.24
2025-06-10,553.12,553.12,553.12
2025-06-11,551.64,551.64,551.64
2025-06-12,549.84,549.84,549.84
2025-06-13,544.94,544.94,544.94
2025-06-16,546.91,546.91,546.91
2025-06-17,542.26,542.26,542.26
2025-06-18,540.33,540.33,540.33
2025-06-19,535.86,535.86,535.86
2025-06-20,536.53,536.53,536.53
2025-06-23,535.03,535.03,535.03
2025-06-24,540.98,540.98,540.98
2025-06-25,536.98,536.98,536.98
2025-06-26,537.48,537.48,537.48
2025-06-27,543.63,543.63,543.63
2025-06-30,541.37,541.37,541.37
2025-07-01,540.25,540.25,540.25
2025-07-02,541.21,541.21,541.21
2025-07-03,543.76,543.76,543.76
2025-07-04,541.13,541.13,541.13
2025-07-07,543.5,543.5,543.5
2025-07-08,545.71,545.71,545.71
2025-07-09,549.96,549.96,549.96
2025-07-10,552.93,552.93,552.93
2025-07-11,547.34,547.34,547.34
2025-07-14,546.99,546.99,546.99
2025-07-15,544.95,544.95,544.95
2025-07-16,541.84,541.84,541.84
2025-07-17,547.03,547.03,547.03
2025-07-18,547.0,547.0,547.0
2025-07-21,546.58,546.58,546.58
2025-07-22,544.34,544.34,544.34
2025-07-23,550.22,550.22,550.22
2025-07-24,551.55,551.55,551.55
2025-07-25,549.95,549.95,549.95
2025-07-28,548.76,548.76,548.76
2025-07-29,550.58,550.58,550.58
2025-07-30,550.24,550.24,550.24
2025-07-31,546.11,546.11,546.11
2025-08-01,535.79,535.79,535.79
2025-08-04,540.6,540.6,540.6
2025-08-05,541.4,541.4,541.4
2025-08-06,541.07,541.07,541.07
2025-08-07,546.05,546.05,546.05
2025-08-08,547.08,547.08,547.08
2025-08-11,546.76,546.76,546.76
2025-08-12,547.89,547.89,547.89
2025-08-13,550.85,550.85,550.85
2025-08-14,553.87,553.87,553.87
2025-08-15,553.56,553.56,553.56
2025-08-18,554.01,554.01,554.01
2025-08-19,557.81,557.81,557.81
2025-08-20,559.09,559.09,559.09
2025-08-21,559.07,559.07,559.07
2025-08-22,561.3,561.3,561.3
2025-08-25,558.82,558.82,558.82
2025-08-26,554.2,554.2,554.2
2025-08-27,554.76,554.76,554.76
2025-08-28,553.67,553.67,553.67
2025-08-29,550.14,550.14,550.14
2025-09-01,551.43,551.43,551.43
2025-09-02,543.17,543.17,543.17
2025-09-03,546.78,546.78,546.78
2025-09-04,550.09,550.09,550.09
2025-09-05,549.21,549.21,549.21
2025-09-08,552.04,552.04,552.04
2025-09-09,552.39,552.39,552.39
2025-09-10,552.29,552.29,552.29
2025-09-11,555.33,555.33,555.33
2025-09-12,554.84,554.84,554.84
2025-09-15,557.16,557.16,557.16
2025-09-16,550.79,550.79,550.79
2025-09-17,550.63,550.63,550.63
2025-09-18,555.01,555.01,555.01
2025-09-19,554.12,554.12,554.12
2025-09-22,553.4,553.4,553.4
2025-09-23,554.95,554.95,554.95
2025-09-24,553.88,553.88,553.88
2025-09-25,550.22,550.22,550.22
